LexicalID ^ Aramaic ^ Pronunciation ^ Transliteration ^ TotalTranslation ^ AVTranslationsWithCount ^ Root ^ Connections ^ TWOTNumber ^ POS ^ LexicalEntries
1 ^ False ^ awb ^ 'ab ^ 1215 ^ father 1205; chief 2; families 2; desire 1; fatherless + 0369 1; forefathers + 07223 1; patrimony 1; prince 1; principal 1;  ^ True ^ a root ^ 4a ^ n m ^ 1 father of an individual; 2 of God as father of his people; 3 head or founder of a household, group, family, or clan; 4 ancestor; 4a grandfather, forefathers -- of person; 4b of people; 5 originator or patron of a class, profession, or art; 6 of producer, generator (fig.); 7 of benevolence and protection (fig.); 8 term of respect and honour; 9 ruler or chief (spec.); 
1971 ^ False ^ hak-kaw-raw' ^ hakkarah ^ 1 ^ show 1;  ^ False ^ from 05234 ^ 1368e ^ n f ^ 1 the look, appearance, expression \"See Gill on \"Isa 3:9\"\".; 
1972 ^ False ^ haw-law' ^ hala' ^ 1 ^ cast far off 1;  ^ False ^ probably denominatively from 01973 ^ 496 ^ v ^ 1 (Niphal) to be removed far away, be removed far off; 
1973 ^ False ^ haw-leh-aw' ^ hal@ah ^ 16 ^ beyond 5; forward 5; hitherto 2; back 1; thenceforth 1; henceforth 1; yonder 1;  ^ False ^ from the primitive form of the article [hal] ^ 496a ^ adv ^ 1 out there, onwards, further; 1a yonder, beyond (of place); 1b onwards (of time); 
1974 ^ False ^ hil-lool' ^ hilluwl ^ 2 ^ praise 1; make merry 1;  ^ False ^ from 01984 (in the sense of rejoicing) ^ 500a ^ n m ^ 1 rejoicing, praise; 1a rejoicing; 1b praise; 
1975 ^ False ^ hal-lawz' ^ hallaz ^ 7 ^ this 4; that 2; other side + 05676 1;  ^ False ^ from 01976 ^ 497 ^ demons pron ^ 1 this, this one (without subst), yonder; 
1976 ^ False ^  ^ hal-law-zeh'} ^ 2 ^ this 2;  ^ False ^ from the article [see 01973] and 02088 ^ 497 ^ demons pron ^ 1 this, this one (without subst), yonder; 
1977 ^ False ^ hal-lay-zoo' ^ hallezuw ^ 1 ^ this 1;  ^ False ^ another form of 01976 ^ 497 ^ demons pron ^ 1 this, this one (without subst), yonder; 
1978 ^ False ^ haw-leek' ^ haliyk ^ 1 ^ step 1;  ^ False ^ from 01980 ^ 498b ^ n m ^ 1 step; 
1979 ^ False ^ hal-ee-kaw' ^ haliykah ^ 7 ^ way 2; goings 2; companies 1; walk 1; vr way 1;  ^ False ^ from 01978 ^ 498c ^ n f ^ 1 going, doing, travelling company, way; 1a going, walk, marching, doings; 1b travelling company, caravan; 
1980 ^ False ^ haw-lak' ^ halak ^ 500 ^ go 217; walk 156; misc 98; come 16; ...away 7; ...along 6;  ^ True ^ akin to 03212, a primitive root ^ 498 ^ v ^ 1 to go, walk, come; 1a (Qal); 1a1 to go, walk, come, depart, proceed, move, go away; 1a2 to die, live, manner of life (fig.); 1b (Piel); 1b1 to walk; 1b2 to walk (fig.); 1c (Hithpael); 1c1 to traverse; 1c2 to walk about; 1d (Niphal) to lead, bring, lead away, carry, cause to walk; 
1981 ^ True ^ hal-ak' ^ halak ^ 3 ^ walk 3;  ^ False ^ corresponding to 01980 [compare 01946] ^ 2695 ^ v ^ 1 to walk, go; 1a (P'al) walking about (participle); 1b (Aphel) to walk; 
1982 ^ False ^ hay'-lek ^ helek ^ 2 ^ dropped 1; traveller 1;  ^ False ^ from 01980 ^ 498a ^ n m ^ 1 traveller; 
1983 ^ True ^ hal-awk' ^ halak ^ 3 ^ custom 3;  ^ False ^ from 01981 ^ 2695a ^ n m ^ 1 toll, custom duty, tribute; 
1984 ^ False ^ haw-lal' ^ halal ^ 165 ^ praise 117; glory 14; boast 10; mad 8; shine 3; foolish 3; fools 2; commended 2; rage 2; celebrate 1; give 1; marriage 1; renowned 1;  ^ True ^ a primitive root ^ 499,500 ^ v ^ 1 to shine; 1a (Qal) to shine (fig. of God's favour); 1b (Hiphil) to flash forth light; 2 to praise, boast, be boastful; 2a (Qal); 2a1 to be boastful; 2a2 boastful ones, boasters (participle); 2b (Piel); 2b1 to praise; 2b2 to boast, make a boast; 2c (Pual); 2c1 to be praised, be made praiseworthy, be commended, be             worthy of praise; 2d (Hithpael) to boast, glory, make one's boast; 2e (Poel) to make a fool of, make into a fool; 2f (Hithpoel) to act madly, act like a madman; 
1985 ^ False ^ hil-layl' ^ Hillel ^ 2 ^ Hillel 2;  ^ False ^ from 01984 ^  ^ n pr m ^ 1 a native of Pirathon in Mount Ephraim, the father of Abdon the judge; 
1986 ^ False ^ haw-lam' ^ halam ^ 9 ^ smite 3; break down 2; break 1; beat down 1; beat 1; overcome 1;  ^ True ^ a primitive root ^ 502 ^ v ^ 1 (Qal) to smite, strike, hammer, strike down; 
1987 ^ False ^ hay'-lem ^ Helem ^ 1 ^ Helem 1;  ^ False ^ from 01986 ^  ^ n pr m ^ 1 a descendant of Asher; 
1988 ^ False ^ hal-ome' ^ halom ^ 11 ^ hither 6; hitherto 2; here 2; thither 1;  ^ False ^ from the article [see 01973] ^ 503 ^ adv ^ 1 here, hither; 
1989 ^ False ^ hal-mooth' ^ halmuwth ^ 1 ^ hammer 1;  ^ False ^ from 01986 ^ 502a ^ n f ^ 1 hammer, mallet; 
1990 ^ False ^ hawm ^ Ham ^ 1 ^ Ham 1;  ^ False ^ of uncertain derivation ^  ^ n pr loc ^ 1 the place where Chedorlaomer and his allies smote the Zuzim, probably    in the territory of the Ammonites, east of the Jordan; site uncertain; 
1991 ^ False ^ haym ^ hem ^ 1 ^ any 1;  ^ False ^ from 01993 ^ 505? ^ n m ^ 1 abundance, clamour (meaning uncertain); 
1992 ^ False ^ haym'-maw ^ hemmah ^ 44 ^ they 0; them 0; themselves 0; these 0; those 0; as many more as 0; ye 0; same 0;  ^ False ^ from 01981 ^ 504 ^ pron 3p m pl ^ 1 they, these, the same, who; 
1993 ^ False ^ haw-maw' ^ hamah ^ 34 ^ roar 8; noise 6; disquieted 4; sound 3; troubled 2; aloud 1; loud 1; clamorous 1; concourse 1; mourning 1; moved 1; raged 1; raging 1; tumult 1; tumultuous 1; uproar 1;  ^ True ^ a primitive root [compare 01949] ^ 505 ^ v ^ 1 to murmur, growl, roar, cry aloud, mourn, rage, sound, make noise,    tumult, be clamorous, be disquieted, be loud, be moved, be troubled,    be in an uproar; 1a (Qal); 1a1 to growl; 1a2 to murmur (fig. of a soul in prayer); 1a3 to roar; 1a4 to be in a stir, be in a commotion; 1a5 to be boisterous, be turbulent; 
1994 ^ True ^ him-mone' ^ himmown ^ 11 ^ them 7; set + 03488 1; are 1; those 1; men + 01400 1;  ^ False ^ corresponding to 01992 ^ 2696 ^ pron 3 p pl ^ 1 they, them; 1a they (subject); 1b them (object); 
1995 ^ False ^ haw-mone' ^ 5:7) ^ 83 ^ multitude 62; noise 4; tumult 4; abundance 3; many 3; store 2; company 1; multiplied 1; riches 1; rumbling 1; sounding 1;  ^ False ^ from 01993 ^ 505a ^ n m ^ 1 (Qal) murmur, roar, crowd, abundance, tumult, sound; 1a sound, murmur, rush, roar; 1b tumult, confusion; 1c crowd, multitude; 1d great number, abundance; 1e abundance, wealth; 
1996 ^ False ^ ham-one' ^ gohg} ^ 2 ^ Hamongog 2;  ^ False ^ from 01995 and 01463 ^  ^ n pr loc ^ 1 the name to be given to a valley of graves; ravine or glen, now    known as 'the ravine of the passengers', located on the east side    of the Dead Sea; 
1997 ^ False ^ ham-o-naw' ^ Hamownah ^ 1 ^ Hamonah 1;  ^ False ^ feminine of 01995 ^  ^ n pr loc ^ 1 the name of a city to be founded to commemorate the defeat of Gog; 
1998 ^ False ^ hem-yaw' ^ hemyah ^ 1 ^ noise 1;  ^ False ^ from 01993 ^ 505b ^ n f ^ 1 sound, music (of instruments); 
1999 ^ False ^ ham-ool-law'}; ^ 11:16) ^ 2 ^ tumult 1; speech 1;  ^ False ^ pass. participle of an unused root ^ 506a ^ n f ^ 1 rushing, roaring, rainstorm, roaring sound, rushing sound; 
2000 ^ False ^ haw-mam' ^ hamam ^ 13 ^ discomfit 5; destroy 3; vex 1; crush 1; break 1; consume 1 trouble 1;  ^ True ^ a primitive root [compare 01949, 01993] ^ 507 ^ v ^ 1 to move noisily, confuse, make a noise, discomfit, break, consume,    crush, destroy, trouble, vex; 1a (Qal); 1a1 to move noisily; 1a2 to confuse, discomfit, vex; 
2001 ^ False ^ haw-mawn' ^ Haman ^ 54 ^ Haman 53; he 1;  ^ False ^ of foreign derivation ^  ^ n pr m ^ 1 chief minister of Ahasuerus, enemy of Mordecai and the Jews, who    plotted to kill the Jews but, being foiled by Esther, was hanged,    with his family, on the gallows he had made for Mordecai; 
2002 ^ True ^ ham-oo-nayk' ^ hamuwnek ^ 3 ^ chain 3;  ^ False ^ unknown derivation ^ 2697 ^ n m ^ 1 necklace, chain; 
2003 ^ False ^ haw-mawce' ^ hamac ^ 1 ^ melting 1;  ^ False ^ from an unused root apparently meaning to crackle ^ 508a ^ n m pl ^ 1 brushwood; 
2004 ^ False ^ hane ^ hen ^ 16 ^ therein 4; withal 3; which 2; they 2; for 1; like 1; them 1; thereby 1; wherein 1;  ^ False ^ from 01931 ^ 504 ^ pers pron 3f pl ^ 1 they, these, the same, who; 
2005 ^ False ^ hane ^ hen ^ 7 ^ lo 0; behold 0; if 0; or if 0; though 0;  ^ False ^ a primitive particle ^ 510 ^ interj, hypothetical part ^ 1 behold, lo, thoughSTART_TAGhypothetical partEND_TAG; 2 if; 
2006 ^ True ^ hane ^ hen ^ 16 ^ if 12; or 2; whether 2;  ^ False ^ corresponding to 02005 ^ 2698 ^ interj ^ 1 behold, if, whether; 
2007 ^ False ^ hane'-naw ^ hennah ^ 26 ^ they 0; their 0; those 0; this side 0; them 0; such 0; these 0;  ^ False ^ prolongation for 02004 ^ 504 ^ pron 3 f pl ^ 1 they, these, the same, who; 
2008 ^ False ^ hane'-naw ^ hennah ^ 14 ^ hither 0; here 0; now 0; way 0; to...fro 0; since 0; hitherto 0; thus far 0;  ^ False ^ from 02004 ^ 510b ^ adv ^ 1 here, there, now, hither; 
2009 ^ False ^ hin-nay' ^ hinneh ^ 17 ^ Behold 0; see 0; lo 0; here...I 0; and lo 0;  ^ False ^ prolongation for 02005 ^ 510a ^ demons part ^ 1 behold, lo, see, if; 
2010 ^ False ^ han-aw-khaw' ^ hanachah ^ 1 ^ release 1;  ^ False ^ from 05117 ^ 1323d ^ n f ^ 1 a day of rest, holiday, a giving of rest, holiday making; 
2011 ^ False ^ hin-nome' ^ Hinnom ^ 13 ^ Hinnom 13;  ^ False ^ probably of foreign origin ^  ^ n pr loc ^ 1 a valley (deep and narrow ravine) with steep, rocky sides located    southwest of Jerusalem, separating Mount Zion to the north from the    hill of evil counsel' and the sloping rocky plateau of the 'plain of    Rephaim' to the south; 
2012 ^ False ^ hay-nah' ^ Hena` ^ 3 ^ Hena 3;  ^ False ^ probably of foreign derivation ^  ^ n m loc ^ 1 a city in Mesopotamia which the Assyrian kings reduced shortly    before the time of Sennacherib; site unknown; 
2013 ^ False ^ haw-saw' ^ hacah ^ 8 ^ keep silence 3; hold your peace 2; hold your tongue 1 still 1; silence 1;  ^ True ^ a primitive root ^ 511 ^ interj, v ^ 1 (Piel) hush, keep silence, be silent, hold peace, hold tongue, stillSTART_TAGvEND_TAG; 2 (CLBL) to hush; 2a (Hiphil) to command to be silent; 
2014 ^ False ^ haf-oo-gaw' ^ haphugah ^ 1 ^ intermission 1;  ^ False ^ from 06313 ^ 1740b ^ n f ^ 1 ceasing, stopping, benumbing; 
2015 ^ False ^ haw-fak' ^ haphak ^ 94 ^ turn 57; overthrow 13; turn... 6; overturn 5; change 3; become 1; came 1; converted 1; gave 1; make 1; perverse 1; perverted 1; retired 1; tumbled 1;  ^ True ^ a primitive root ^ 512 ^ v ^ 1 to turn, overthrow, overturn; 1a (Qal); 1a1 to overturn, overthrow; 1a2 to turn, turn about, turn over, turn around; 1a3 to change, transform; 1b (Niphal); 1b1 to turn oneself, turn, turn back; 1b2 to change oneself; 1b3 to be perverse; 1b4 to be turned, be turned over, be changed, be turned against; 1b5 to be reversed; 1b6 to be overturned, be overthrown; 1b7 to be upturned; 1c (Hithpael); 1c1 to transform oneself; 1c2 to turn this way and that, turn every way; 1d (Hophal) to turn on someone; 
2016 ^ False ^ hay'-fek ^ hephek ^ 2 ^ contrary 2;  ^ False ^ from 02015 ^ 512a ^ n m ^ 1 contrary, opposite, a difference, reversed, contrariness, perversity; 
2017 ^ False ^ ho'-fek ^ hophek ^ 1 ^ turning of things upside down 1;  ^ False ^ from 02015 ^ 512? ^ n m ^ 1 (Qal) perverseness, perversity; 
2018 ^ False ^ haf-ay-kaw' ^ haphekah ^ 1 ^ overthrow 1;  ^ False ^ from 02016 ^ 512b ^ n f ^ 1 overthrow; 
2019 ^ False ^ haf-ak-pak' ^ haphakpak ^ 1 ^ froward 1;  ^ False ^ by reduplication from 02015 ^ 512c ^ adj ^ 1 crooked, perverted; 
2020 ^ False ^ hats-tsaw-law' ^ hatstsalah ^ 1 ^ deliverance 1;  ^ False ^ from 05337 ^ 1404a ^ n f ^ 1 deliverance, escape; 
2021 ^ False ^ ho'-tsen ^ hotsen ^ 1 ^ chariot 1;  ^ False ^ from an unused root meaning apparently to be sharp or strong ^ 513 ^ n m ^ 1 armour?, weapons? (meaning uncertain); 
2022 ^ False ^ har ^ har ^ 546 ^ mountain 261; mount 224; hill 59; hill country 1; promotion 1;  ^ False ^ a shortened form of 02042 ^ 517a ^ n m ^ 1 hill, mountain, hill country, mount; 
2023 ^ False ^ hore ^ Hor ^ 12 ^ Hor 12;  ^ False ^ another form of 02022 ^  ^ n pr loc ^ 1 the mountain on which Aaron died; situated on the eastern side of    the valley of Arabah, the highest of the whole range of sandstone    mountains in Edom; on the eastern side is the ancient city of Petra; 2 the mountain named as one of the marks of the northern boundary of    the land which the children of Israel were about to conquer; located    in Lebanon; 
2024 ^ False ^ haw-raw' ^ Hara' ^ 1 ^ Hara 1;  ^ False ^ perhaps from 02022 ^  ^ n pr loc ^ 1 a place of exile in Assyria; 
2025 ^ False ^ har-ale' ^ har'el ^ 1 ^ altar 1;  ^ False ^ from 02022 and 0410 ^ 159a ^ n m ^ 1 altar, altar hearth; 
2026 ^ False ^ haw-rag' ^ harag ^ 167 ^ slay 100; slain 31; kill 24; kill... 3; murderer 2; destroyed 1; murder 1; out of hand 1; made 1; put 1; slayer 1; surely 1;  ^ True ^ a primitive root ^ 514 ^ v ^ 1 to kill, slay, murder, destroy, murderer, slayer, out of hand; 1a (Qal); 1a1 to kill, slay; 1a2 to destroy, ruin; 1b (Niphal) to be killed; 1c (Pual) to be killed, be slain; 
2027 ^ False ^ heh'-reg ^ hereg ^ 5 ^ slaughter 4; slain 1;  ^ False ^ from 02026 ^ 514a ^ n m ^ 1 a killing, slaughter; 
2028 ^ False ^ har-ay-gaw' ^ haregah ^ 5 ^ slaughter 5;  ^ False ^ from 02027 ^ 514b ^ n f ^ 1 a killing, slaughter; 
2029 ^ False ^ haw-raw' ^ harah ^ 43 ^ conceive 38; woman with child 2; with child 2; again 1; bare 1; progenitors 1;  ^ True ^ a primitive root ^ 515 ^ v ^ 1 to conceive, become pregnant, bear, be with child, be conceived,    progenitor; 1a (Qal) to conceive, become pregnant; 1b (Pual) to be conceived; 1c (Poel) to conceive, contrive, devise; 
2030 ^ False ^ haw-ree' ^ 14:1) ^ 16 ^ ... with child 13; conceive 3;  ^ False ^ from 02029 ^ 515a ^ n f ^ 1 pregnant; 
2031 ^ True ^ har-hor' ^ harhor ^ 1 ^ thoughts 1;  ^ False ^ from a root corresponding to 02029 ^ 2700 ^ n m ^ 1 mental conception, fantasy, image, mental picture, fancy, imagining; 
2032 ^ False ^ hay-raw-yone' ^ herayown ^ 3 ^ conception 3;  ^ False ^ from 02029 ^ 515c ^ n m ^ 1 physical conception, pregnancy, conception; 
2033 ^ False ^ har-o-ree' ^ Harowriy ^ 1 ^ Harorite 1;  ^ False ^ another form for 02043 ^  ^ n pr loc ^ 1 the title given to Shammoth, one of the warriors of David's guard; 
2034 ^ False ^ har-ee-saw' ^ hariycah ^ 1 ^ ruin 1;  ^ False ^ from 02040 ^ 516b ^ n f ^ 1 ruin; 
2035 ^ False ^ har-ee-sooth' ^ hariycuwth ^ 1 ^ destruction 1;  ^ False ^ from 02040 ^ 516c ^ n f ^ 1 destruction, ruin, overthrow; 
2036 ^ False ^ ho-rawm' ^ Horam ^ 1 ^ Horam 1;  ^ False ^ from an unused root (meaning to tower up) ^  ^ n pr m ^ 1 the Canaanite king of Gezer at the time of the conquest; 
2037 ^ False ^ haw-room' ^ Harum ^ 1 ^ Harum 1;  ^ False ^ pass. participle of the same as 02036 ^  ^ n pr m ^ 1 a man of Judah, father of Aharhel; 
2038 ^ False ^ har-mone' ^ harmown ^ 1 ^ palace 1;  ^ False ^ from the same as 02036 ^  ^ n pr loc ^ 1 a place, site unknown; 
2039 ^ False ^ haw-rawn' ^ Haran ^ 7 ^ Haran 7;  ^ False ^ perhaps from 02022 ^  ^ n pr m, n pr loc ^ 1 youngest son of Terah, brother of Abraham, father of Lot, Milcah,    and Iscah; born and died in Ur of the Chaldees; 2 a Gershonite Levite in the time of David, one of the family of Shimei; 3 a son of Caleb by the concubine EphahSTART_TAGn pr locEND_TAG; 4 name of the place to which Abraham migrated from Ur of the Chaldees    and where the descendants of his brother Nahor established themselves;    probably located in Mesopotamia, in Padanaram, the cultivated district    at the foot of the hills between the Khabour and the Euphrates below    Mount Masius; 
2040 ^ False ^ haw-ras' ^ harac ^ 43 ^ throw down 13; break down 9; overthrow 5; destroy 4; pull down 3; break through 2; ruined 2; beat down 1; pluck down 1; break 1; destroyers 1; utterly 1;  ^ True ^ a primitive root ^ 516 ^ v ^ 1 to tear down, break down, overthrow, beat down, break, break through,    destroy, pluck down, pull down, throw down, ruined, destroyer, utterly; 1a (Qal); 1a1 to throw down, tear down; 1a2 to break through; 1a3 to break down, break away; 1b (Niphal) to be torn down, be thrown down; 1c (Piel); 1c1 to overthrow, tear down; 1c2 destroyer (participle); 
2041 ^ False ^ heh'-res ^ herec ^ 1 ^ destruction 1;  ^ False ^ from 02040 ^ 516a ^ n m, n pr loc ^ 1 overthrow, destructionSTART_TAGn pr locEND_TAG; 2 (CLBL) city of destruction in Egypt, probably On-Heliopolis; 
2042 ^ False ^ haw-rawr' ^ harar ^ 13 ^ mountain 10; hill 2; mount 1;  ^ False ^ from an unused root meaning to loom up ^ 517 ^ n m ^ 1 mountain, hill, hill country, mount; 
2043 ^ False ^ haw-raw-ree' ^ clause), ^ 5 ^ Hararite 5;  ^ False ^ apparently from 02042 ^  ^ adj, n pr m ^ 1 a resident in or descendant of Harar; perhaps only a mountain dwellerSTART_TAGn pr mEND_TAG; 2 Agee, a Hararite, one of David's heroes; 3 Shammah, the Hararite, one of David's heroes; 4 Sharar, the Hararite, the father of Ahiam, one of David's heroes; 
2044 ^ False ^ haw-shame' ^ Hashem ^ 1 ^ Hashem 1;  ^ False ^ perhaps from the same as 02828 ^  ^ n pr m ^ 1 a Gizonite, father of some sons who were members of David's mighty    warriors; 
2045 ^ False ^ hashmaw-ooth' ^ hashma`uwth ^ 1 ^ cause to hear 1;  ^ False ^ from 08085 ^ 2412e ^ n f ^ 1 a causing to hear, a report, a communication; 
2046 ^ False ^ hit-took' ^ hittuwk ^ 1 ^ melted 1;  ^ False ^ from 05413 ^ 1442a ^ n m ^ 1 a melting; 
2047 ^ False ^ hath-awk' ^ Hathak ^ 4 ^ Hatach 4;  ^ False ^ probably of foreign origin ^  ^ n pr m ^ 1 a eunuch in the court of Ahasuerus; 
2048 ^ False ^ haw-thal' ^ hathal ^ 10 ^ mock 6; deceive 3; deal deceitfully 1;  ^ True ^ a primitive root ^ 518 ^ v ^ 1 (Piel) to mock, deceive; 2 (Pual) deceive; 
2049 ^ False ^ haw-thole' ^ hathol ^ 1 ^ mocker 1;  ^ False ^ from 02048 (only collectively) ^ 518a ^ n m pl ^ 1 mockery, mocker; 
2050 ^ False ^ haw-thath' ^ hathath' ^ 1 ^ imagine mischief 1;  ^ True ^ a primitive root ^ 488 ^ v ^ 1 (Poel) to shout at, be frantic at, assail, break in, overwhelm,    imagine mischief; 
2051 ^ False ^ ved-awn' ^ V@dan ^ 1 ^ Dan 1;  ^ False ^ perhaps for 05730 ^  ^ n pr loc ^ 1 a place, site uncertain, perhaps near Medina in Arabia                or; 2 may simply be read 'even Dan'; 
2052 ^ False ^ vaw-habe' ^ Vaheb ^ 1 ^ What he did 1;  ^ False ^ of uncertain derivation ^  ^ n pr loc ^ 1 a place in Moab, site unknown; 
2053 ^ False ^ vaw ^ vav ^ 13 ^ hook 13;  ^ False ^ probably a hook (the name of the sixth Heb. letter) ^ 520 ^ n m ^ 1 hook, peg, nail, pin; 
2054 ^ False ^ vaw-zawr' ^ vazar ^ 1 ^ strange 1;  ^ False ^ presumed to be from an unused root meaning to bear guilt ^ 521 ^ n m, adj ^ 1 guilty, burdened with guilt, strangeSTART_TAGadjEND_TAG; 2 criminal, guilty; 
2055 ^ False ^ vah-yez-aw'-thaw ^ Vay@zatha' ^ 1 ^ Vajezatha 1;  ^ False ^ of foreign origin ^  ^ n pr m ^ 1 one of the 10 sons of Haman who were hanged with their father; 
2056 ^ False ^ vaw-lawd' ^ valad ^ 2 ^ child 2;  ^ False ^ for 03206 ^ 867a ^ n m ^ 1 child, offspring; 
2057 ^ False ^ van-yaw' ^ Vanyah ^ 1 ^ Vaniah 1;  ^ False ^ perhaps for 06043 ^  ^ n pr m ^ 1 one of the sons of Bani, in the time of Ezra, who took a foreign wife; 
2058 ^ False ^ vof-see' ^ Vophciy ^ 1 ^ Vophsi 1;  ^ False ^ probably from 03254 ^  ^ n pr m ^ 1 father of Nahbi, the man chosen as the spy for Naphtali; 
2059 ^ False ^ vash-nee' ^ Vashniy ^ 1 ^ Vashni 1;  ^ False ^ probably from 03461 ^  ^ n pr m ^ 1 a son of Samuel; 
2060 ^ False ^ vash-tee' ^ Vashtiy ^ 10 ^ Vashti 10;  ^ False ^ of Persian origin ^  ^ n pr f ^ 1 the queen, wife of Ahasuerus, whom he divorced for disobeying his orders; 
2061 ^ False ^ zeh-abe' ^ z@'eb ^ 7 ^ wolf 7;  ^ False ^ from an unused root meaning to be yellow ^ 522 ^ n m ^ 1 wolf; 
2062 ^ False ^ zeh-abe' ^ Z@'eb ^ 6 ^ Zeeb 6;  ^ False ^ the same as 02061 ^  ^ n pr m ^ 1 one of the two princes of Midian mentioned in the conquest; brought    to bay in a winepress; 
2063 ^ False ^ zothe' ^ zo'th ^ 41 ^ this 0; her 0; thus 0; herein 0; the same 0; herewith 0; that 0; such 0;  ^ False ^ irregular of 02089 ^ 528 ^ demons pron f / adv ^ 1 this, this one, here, which, this...that, the one...the other, such; 1a (alone); 1a1 this one; 1a2 this...that, the one...the other, another; 1b (appos to subst); 1b1 this; 1c (as predicate); 1c1 this, such; 1d (enclitically); 1d1 then; 1d2 who, whom; 1d3 how now, what now; 1d4 what now; 1d5 wherefore now; 1d6 behold here; 1d7 just now; 1d8 now, now already; 1e (poetry); 1e1 wherein, which, those who; 1f (with prefixes); 1f1 in this (place) here, then; 1f2 on these conditions, herewith, thus provided, by, through             this, for this cause, in this matter; 1f3 thus and thus; 1f4 as follows, things such as these, accordingly, to that             effect, in like manner, thus and thus; 1f5 from here, hence, on one side...on the other side; 1f6 on this account; 1f7 in spite of this, which, whence, how; 
2064 ^ False ^ zaw-bad' ^ zabad ^ 1 ^ endue 1;  ^ True ^ a primitive root ^ 524 ^ v ^ 1 (Qal) to endow, bestow, endow with, bestow upon; 
2065 ^ False ^ zeh'-bed ^ zebed ^ 1 ^ dowry 1;  ^ False ^ from 02064 ^ 524a ^ n m ^ 1 endowment, gift; 
2066 ^ False ^ zaw-bawd' ^ Zabad ^ 8 ^ Zabad 8;  ^ False ^ from 02064 ^  ^ n pr m ^ 1 a descendant of Judah; son of Nathan, grandson of Attai, great    grandson of Ahlai Sheshan's daughter; 2 son of Tahath; 3 one of David's mighty warriors (could be the same as 1 above); 4 son of Shimeath, an Ammonitess; a conspirator against and, with    Jehozabad, the murderer of Joash (also called 'Jozachar'); 5 one of the sons of Zattu, who put away his foreign wife at the    command of Ezra; 6 one of the descendants of Hashum, who, in the time of Ezra, had a    foreign wife; 7 one of the sons of Nebo, who had a foreign wife in the time of Ezra; 
2067 ^ False ^ zab-dee' ^ Zabdiy ^ 6 ^ Zabdi 6;  ^ False ^ from 02065 ^  ^ n pr m ^ 1 son of Zerah and grandson of Judah; grandfather of Achan; 2 one of the sons of Shimhi, a Benjamite; 3 an officer of David, in charge of the produce of the vineyards for    the wine-cellars; 4 son of Asaph the minstrel; also called 'Zaccur' and 'Zichri'; 
2068 ^ False ^ zab-dee-ale' ^ Zabdiy'el ^ 2 ^ Zabdiel 2;  ^ False ^ from 02065 and 0410 ^  ^ n pr m ^ 1 father of Jashobeam, the chief of David's guard; 2 a priest in Nehemiah's time; 
2069 ^ False ^ zeb-ad-yaw'-hoo ^ Z@badyahuw ^ 9 ^ Zebadiah 9;  ^ False ^ from 02064 and 03050 ^  ^ n pr m ^ 1 a Benjamite of the sons of Beriah; 2 a Benjamite of the sons of Elpaal; 3 one of the sons of Jeroham of Gedor and one of David's men; 4 son of Asahel, brother of Joab, and one of David's men; 5 son of Michael, of the sons of Shephatiah; 6 a priest of the sons of Immer, who had a foreign wife in the time    of Ezra; 7 a Levite, 3rd son of Meshelemiah the Korhite; 8 a Levite in the reign of Jehoshaphat; 9 son of Ishmael and prince of the house of Judah in the reign of    Jehoshaphat; 
2070 ^ False ^ zeb-oob' ^ z@buwb ^ 2 ^ fly 2;  ^ False ^ from an unused root (meaning to flit) ^ 523a ^ n m ^ 1 fly; 
2071 ^ False ^ zaw-bood' ^ Zabuwd ^ 1 ^ Zabud 1;  ^ False ^ from 02064 ^  ^ n pr m ^ 1 a priest, son of Nathan, who held the post of 'king's friend' to    Solomon; 
2072 ^ False ^ zab-bood' ^ Zabbuwd ^ 1 ^ Zabbud 1;  ^ False ^ a form of 02071 ^  ^ n pr m ^ 1 one of the sons of Bigvai, who returned in the 2nd caravan with Ezra; 
2073 ^ False ^ zeb-ool' ^ z@bul ^ 5 ^ habitation 3; dwelling 1; to dwell in 1;  ^ False ^ from 02082 ^ 526a ^ n m ^ 1 exalted, residence, elevation, lofty abode, height, habitation; 
2074 ^ False ^ zeb-oo-loon'}; ^ Z@buwlun ^ 45 ^ Zebulun 45;  ^ False ^ from 02082 ^ 526b ^ n pr m, n pr loc ^ 1 the 10th of the sons of Jacob, 6th and last of Leah; progenitor    of Zebulun; 2 the tribe descended from ZebulunSTART_TAGn pr locEND_TAG; 3 the land allocated to the tribe of Zebulun; 
2075 ^ False ^ zeb-oo-lo-nee' ^ Z@buwloniy ^ 3 ^ Zebulonite 2; Zebulunite 1;  ^ False ^ patronymically from 02074 ^  ^ adj ^ 1 a descendant of Zebulun and member of the tribe of Zebulun; 
2076 ^ False ^ zaw-bakh' ^ zabach ^ 134 ^ sacrifice 85; offer 39; kill 5; slay 5;  ^ True ^ a primitive root ^ 525 ^ v ^ 1 to slaughter, kill, sacrifice, slaughter for sacrifice; 1a (Qal); 1a1 to slaughter for sacrifice; 1a2 to slaughter for eating; 1a3 to slaughter in divine judgment; 1b (Piel) to sacrifice, offer sacrifice; 
2077 ^ False ^ zeh'-bakh ^ zebach ^ 162 ^ sacrifice 155; offerings 6; offer 1;  ^ False ^ from 02076 ^ 525a ^ n m ^ 1 sacrifice; 1a sacrifices of righteousness; 1b sacrifices of strife; 1c sacrifices to dead things; 1d the covenant sacrifice; 1e the passover; 1f annual sacrifice; 1g thank offering; 
